generation,best_fitness,mean_fitness,std_fitness
67.0,8409580.21,355214325.7097203,288701110.3162432
68.0,8409580.21,290866954.97590846,251818646.90705383
69.0,8409580.21,253233938.5744087,224805386.41664743
70.0,8409580.21,4513222177.652392,3741965738.918547
71.0,8409580.21,4163998295.5421624,3827522810.9693255
72.0,8409580.21,2781233313.6362877,2286153043.1192293
73.0,8409580.21,2189842693.0728335,1626827547.2331777
74.0,8409580.21,1771583320.8231301,1374348853.5418603
75.0,8409580.21,1644650373.7128103,1207486780.5174403
76.0,8409580.21,1409380599.3659003,1007511394.5992807
77.0,8409580.21,1134936067.5610518,704488744.593286
78.0,8409580.21,972994544.1037532,645818677.7344301
79.0,8409580.21,792717221.9927214,495506575.09353703
80.0,8409580.21,647426186.8831925,378290754.27178246
81.0,8409580.21,567790850.3543285,354593370.7298409
82.0,8409580.21,466657230.2606543,315900974.6489314
83.0,8409580.21,354573008.3925023,241291143.5303959
84.0,8409580.21,325702213.62664676,247507094.86335927
85.0,8409580.21,274705300.36889446,187656775.76916543
86.0,8409580.21,263686345.0345393,179411625.8982675
87.0,8409580.21,250219322.48210078,173507354.2609954
88.0,8409580.21,227197260.7570714,160535702.76911005
89.0,8409580.21,189562488.33559924,133986258.11472614
90.0,8409580.21,169875153.0505137,125760783.3407868
91.0,8351694.319999999,143362874.31665206,115933728.60985403
92.0,8351694.319999999,118289405.67308176,101881718.62130667
93.0,8351694.319999999,98196603.10090731,76039635.04548314
94.0,8351694.319999999,83941090.44077875,72911332.14455736
95.0,8172481.0139999995,74741451.42549185,69589775.63881105
96.0,8172481.0139999995,61813617.96437845,53131838.059154116
97.0,8172481.0139999995,53090927.685069025,47651681.30946157
98.0,8172481.0139999995,48177984.62309077,44552506.172961205
99.0,8172481.0139999995,40602800.30468237,34092269.08907679
100.0,8172481.0139999995,36706621.3725296,31684952.36038596
101.0,8172481.0139999995,35421720.17526701,29438068.249264006
102.0,8172481.0139999995,32693549.246847596,25078500.621202808
103.0,8172481.0139999995,25872477.97219367,14617876.895992402
104.0,8172481.0139999995,24807663.122421056,13531167.5451887
105.0,8172481.0139999995,24147831.84491881,13617105.07539912
106.0,8172481.0139999995,23100595.027114585,12712708.911853485
107.0,8172481.0139999995,22129218.432206664,11487679.311686266
108.0,8172481.0139999995,20027457.265123356,7522883.810963314
109.0,8172481.0139999995,19292827.17728787,7399115.64382062
110.0,8172481.0139999995,18548591.3665624,7474823.047141515
111.0,8172481.0139999995,18170815.553993925,6458614.132064166
112.0,8172481.0139999995,17530452.41811902,6501908.937410966
113.0,8172481.0139999995,16504013.412529841,5791301.030233001
114.0,8172481.0139999995,16271764.225419393,5827093.821724676
115.0,8172481.0139999995,16240291.10481832,5844310.809237592
116.0,8172481.0139999995,15793093.59343504,5956440.658925851
117.0,8172481.0139999995,15205217.00685779,5831318.485368558
118.0,8119621.758,14470433.66795412,5726329.154572681
119.0,8119621.758,13420570.963367226,5662277.270199105
120.0,8119621.758,13204125.806297753,5633721.962434442
121.0,8119621.758,12529121.830465252,5044566.090176771
122.0,8119621.758,12341910.235831404,4976676.212221359
123.0,8119621.758,11909123.010381598,4818849.158378109
124.0,8119621.758,11580340.035917597,4484413.286400241
125.0,8119621.758,11342117.737661483,4345767.249294805
126.0,8119621.758,11332812.72272125,4337877.7352763135
127.0,8119621.758,11116620.029676896,4226030.731815247
128.0,8119621.758,10898842.296165353,4059725.1665472556
129.0,8119621.758,10849122.570163827,4014134.8681304017
130.0,8119621.758,10827017.722603066,4000489.6114092874
131.0,8119621.758,10447371.070258146,3701252.1767696985
132.0,8119621.758,9647455.73981127,2803389.7158788363
133.0,8119621.758,9426613.47382627,2426777.008599698
134.0,8119621.758,9411021.12590627,2431535.9803307843
135.0,8119621.758,9400122.54450627,2433092.900747334
136.0,8119621.758,9157756.255304042,2032626.7549573719
137.0,8053500.002,9133162.343504043,2039884.9900864672
138.0,8008377.682,9122232.751304043,2043988.6012911447
139.0,8008377.682,9122232.751304043,2043988.6012911447
140.0,7974751.612,8877043.261237169,1504976.3010513245
141.0,7974751.612,8870614.956117168,1504741.8096674893
142.0,7974751.612,8857117.177077169,1505040.5367626077
143.0,7974751.612,8838300.827077169,1504717.413078151
144.0,7974751.612,8822373.102877168,1505962.6405910915
145.0,7974751.612,8580469.3756,326245.09014697024
146.0,7974751.612,8540205.589,312937.2328713881
147.0,7974751.612,8513737.818599999,282057.8332517853
148.0,7974751.612,8505872.032,286778.38734277536
149.0,7974751.612,8496395.19844,276408.4258451671
150.0,7974751.612,8469513.6884,260878.9355351077
151.0,7974751.612,8459582.674239999,257789.63489551836
152.0,7974751.612,8450812.168159999,258852.8065900609
153.0,7974751.612,8447330.68936,253414.33458612932
154.0,7974751.612,8414034.87352,233500.07001991195
155.0,7841956.370000001,8384248.644799999,241684.4850066935
156.0,7841956.370000001,8363902.23584,229363.77602279294
157.0,7841956.370000001,8352250.85404,227548.50695977788
158.0,7841956.370000001,8339002.67928,225629.4719092339
159.0,7841956.370000001,8312082.21436,217068.30212925826
160.0,7841956.370000001,8288060.273360001,213764.4071682368
161.0,7841956.370000001,8281372.7664,205734.21546204205
162.0,7841956.370000001,8273243.964399999,197609.16350958415
163.0,7841956.370000001,8261621.803879999,200668.1900857556
164.0,7841956.370000001,8259959.185399998,198330.01694747762
165.0,7841956.370000001,8255830.687239999,195663.57998247645
166.0,7734642.270000001,8246220.658439999,208785.82950235455
167.0,7734642.270000001,8231753.48152,206660.37234313285
