generation,best_fitness,mean_fitness,std_fitness
462.0,6411483.399999999,6511428.711999999,38553.76561472071
463.0,6411483.399999999,6511428.711999999,38553.76561472071
464.0,6411483.399999999,6511428.654399999,38553.734599119154
465.0,6411483.399999999,6510949.4784,38108.46204520315
466.0,6411483.399999999,6510087.5604,37955.696495027805
467.0,6411483.399999999,6510087.5604,37955.696495027805
468.0,6411483.399999999,6510087.5604,37955.696495027805
469.0,6411483.399999999,6509745.708399999,37861.17348525801
470.0,6411483.399999999,6509133.467999999,36538.814959993884
471.0,6411483.399999999,6509133.467999999,36538.814959993884
472.0,6411483.399999999,6509133.467999999,36538.814959993884
473.0,6411483.399999999,6509133.467999999,36538.814959993884
474.0,6411483.399999999,6509133.467999999,36538.814959993884
475.0,6411483.399999999,6507744.114,37806.14866105486
476.0,6411483.399999999,6507744.114,37806.14866105486
477.0,6411483.399999999,6507744.114,37806.14866105486
478.0,6411483.399999999,6507744.114,37806.14866105486
479.0,6411483.399999999,6507268.1192,37873.61115776397
480.0,6411483.399999999,6506224.9236,38765.33007195635
481.0,6411483.399999999,6506224.9236,38765.33007195635
482.0,6411483.399999999,6506224.9236,38765.33007195635
483.0,6411483.399999999,6504445.530800001,38448.32872084638
484.0,6411483.399999999,6504445.530800001,38448.32872084638
485.0,6411483.399999999,6502552.6263999995,39227.80109063521
486.0,6411483.399999999,6502552.6263999995,39227.80109063521
487.0,6411483.399999999,6502552.6263999995,39227.80109063521
488.0,6411483.399999999,6502552.6263999995,39227.80109063521
489.0,6411483.399999999,6502552.6263999995,39227.80109063521
490.0,6411483.399999999,6501698.6252,38735.83688805311
491.0,6411483.399999999,6501304.393999999,39010.931845240586
492.0,6411483.399999999,6501304.393999999,39010.931845240586
493.0,6411483.399999999,6501304.393999999,39010.931845240586
494.0,6411483.399999999,6501118.086,39107.79517226005
495.0,6411483.399999999,6501118.086,39107.79517226005
496.0,6411483.399999999,6501118.086,39107.79517226005
497.0,6411483.399999999,6499685.074,38562.3208084649
498.0,6411483.399999999,6499321.1504,38705.775317669846
499.0,6411483.399999999,6499321.1504,38705.775317669846
500.0,6411483.399999999,6498347.7576,38523.23426216166
501.0,6411483.399999999,6496284.1048,37690.72902944923
502.0,6411483.399999999,6495489.295600001,37022.763014209115
503.0,6411483.399999999,6495489.295600001,37022.763014209115
504.0,6411483.399999999,6493810.242,38129.76122883921
505.0,6411483.399999999,6493207.825200001,38213.99779632311
506.0,6411483.399999999,6493207.825200001,38213.99779632311
507.0,6411483.399999999,6493207.825200001,38213.99779632311
508.0,6411483.399999999,6493207.825200001,38213.99779632311
509.0,6411483.399999999,6492971.457600001,38209.91357447322
510.0,6411483.399999999,6491343.634,35764.263256852835
511.0,6411483.399999999,6491343.634,35764.263256852835
512.0,6411483.399999999,6490856.878400001,35541.00908436352
513.0,6411483.399999999,6490856.878400001,35541.00908436352
514.0,6411483.399999999,6490856.878400001,35541.00908436352
515.0,6411483.399999999,6490856.878400001,35541.00908436352
516.0,6411483.399999999,6490337.838400001,35120.6488245118
517.0,6411483.399999999,6489836.860800001,35273.459916779524
518.0,6411483.399999999,6489836.860800001,35273.459916779524
519.0,6411483.399999999,6489836.860800001,35273.459916779524
