generation,best_fitness,mean_fitness,std_fitness
360.0,5429350.282000001,5710073.4394000005,111764.45855826265
361.0,5429350.282000001,5703810.55276,106784.45241402007
362.0,5429350.282000001,5696160.8612399995,107416.38950988161
363.0,5429350.282000001,5683676.59596,104543.3396067295
364.0,5425962.344,5670537.824120001,111235.96795607777
365.0,5425962.344,5669631.220120001,109736.48191281178
366.0,5425962.344,5656464.16572,112605.39303815231
367.0,5425962.344,5655864.44068,112641.7014179215
368.0,5425962.344,5648087.278480001,106522.4974224833
369.0,5425962.344,5641188.2444400005,109600.29700901508
370.0,5425962.344,5640560.922880001,109420.1169008572
371.0,5425962.344,5621847.087560001,102258.95770788516
372.0,5327058.153999999,5593686.976320001,105101.04317534478
373.0,5327058.153999999,5588195.055360001,106758.93225551955
374.0,5327058.153999999,5583943.883880001,108733.06263649405
375.0,5327058.153999999,5582076.49588,108537.17191087367
376.0,5327058.153999999,5580207.78284,106156.54762268413
377.0,5327058.153999999,5575608.327600001,107308.1477598762
378.0,5327058.153999999,5566538.3976,103385.99825931831
379.0,5327058.153999999,5560918.669000001,103764.2457664884
380.0,5278872.802,5538277.799760001,109695.27708232102
381.0,5278872.802,5537221.85592,110327.905371676
382.0,5278872.802,5526710.40804,101745.00859219326
383.0,5278872.802,5521865.5794,102483.2964371352
384.0,5278872.802,5513434.78444,92544.80643368904
385.0,5278872.802,5497930.99252,81216.35235871647
386.0,5278872.802,5490240.929680001,78764.08707501205
387.0,5278872.802,5489279.23024,78835.54275558967
388.0,5278872.802,5481237.64012,77041.3293520026
389.0,5278872.802,5478971.486959999,74927.26509564428
390.0,5278872.802,5475558.633399999,71953.5619441219
391.0,5278872.802,5468528.745519999,78047.27498314128
392.0,5278872.802,5465786.16764,78014.14387885948
393.0,5278872.802,5465414.07616,77812.2781555519
394.0,5243933.529999999,5459276.309679999,81043.96456718957
395.0,5243933.529999999,5457950.31128,81058.4516049902
396.0,5243933.529999999,5454067.253839999,78153.94728914338
397.0,5243933.529999999,5452435.112439999,78227.81884332612
398.0,5243933.529999999,5442138.09916,79889.33892851388
399.0,5243933.529999999,5439234.76476,77559.59862730716
400.0,5243933.529999999,5432976.82856,75986.67884419132
401.0,5043146.852,5426116.487439999,91804.97503117876
402.0,5043146.852,5422305.1014,91435.4848595264
403.0,5043146.852,5417575.375399999,88262.01094530644
404.0,5043146.852,5414677.033559999,86729.7767159266
405.0,5043146.852,5412269.5241600005,88582.91607693669
406.0,5043146.852,5407155.556,84646.08071241321
407.0,5043146.852,5404898.639359999,83456.460678437
408.0,5043146.852,5402704.78296,81226.52216443713
409.0,5043146.852,5402704.78296,81226.52216443713
410.0,5043146.852,5400574.9078,81211.15159827487
411.0,5043146.852,5396696.446279999,82959.08080151062
412.0,5043146.852,5387090.7562,81641.79771913863
413.0,5043146.852,5385094.789679999,81029.68976006868
414.0,5043146.852,5383032.8125599995,80476.62300535254
415.0,5043146.852,5381973.883959999,79594.92101522801
416.0,5043146.852,5379632.879319999,77922.78442326678
417.0,5043146.852,5377028.077759999,77424.51272890739
418.0,5043146.852,5372739.251279999,78162.79185553505
419.0,5043146.852,5366081.881239999,82757.8405295942
420.0,5043146.852,5358286.37908,85243.25933758148
421.0,5043146.852,5357835.16108,85249.35422606968
422.0,5043146.852,5357835.16108,85249.35422606968
423.0,5043146.852,5351806.96708,90292.95419432178
424.0,5043146.852,5343552.93812,88700.8637576647
425.0,5043146.852,5337869.06752,91631.01896121436
426.0,5043146.852,5331611.73964,91894.1911004434
427.0,5043146.852,5325786.0064,94902.33326396295
428.0,5043146.852,5323846.209240001,94253.41329736891
429.0,5043146.852,5321601.48208,95613.30410877416
430.0,5043146.852,5309426.91468,95977.32943466953
431.0,5043146.852,5304692.57356,96283.48441182512
432.0,5043146.852,5300895.485,94653.01214340415
433.0,5043146.852,5294838.3366,89620.76890567322
434.0,5043146.852,5293112.7044400005,88254.14230224314
435.0,5043146.852,5287453.85404,87952.9897491427
436.0,5043146.852,5281911.326359999,89091.82840479532
437.0,5043146.852,5280181.24084,87897.56780207
438.0,5043146.852,5276167.80416,88367.8939887713
439.0,5043146.852,5271050.5455599995,86040.67462537225
440.0,5043146.852,5263368.28532,89550.08227531707
441.0,5043146.852,5261182.66956,89458.36619477952
442.0,5043146.852,5257124.9394,91871.43779079436
443.0,5043146.852,5245104.1802,85014.92292764588
444.0,5043146.852,5237466.13204,84155.92894050603
445.0,5043146.852,5230876.536400001,81423.54376839854
446.0,5043146.852,5224160.84068,78253.43328073615
447.0,5043146.852,5217142.862840001,78440.13654184002
448.0,5043146.852,5209112.985560001,76779.91392210152
449.0,5043146.852,5205612.980160001,74344.77225093465
450.0,5043146.852,5203814.5154,73224.73090527457
451.0,5043146.852,5199385.9542000005,75098.53646160949
452.0,5043146.852,5191613.8286,67950.9611377134
453.0,5043146.852,5186201.299079999,67555.26592934095
454.0,5028944.642,5185345.00428,68621.71311633666
455.0,5028944.642,5184772.92236,68311.95218076081
