generation,best_fitness,mean_fitness,std_fitness
63.0,8763962.384,10880391.8210625,3720451.154490071
64.0,8763962.384,10851810.1738625,3731384.187388962
65.0,8762728.224,10832924.0107425,3739587.896286556
66.0,8762728.224,10793273.993272245,3634853.9761422095
67.0,8762728.224,10747957.456623066,3629797.530687819
68.0,8762728.224,10079328.786762148,2845384.629229629
69.0,8762728.224,9853302.630624903,2487880.4762754096
70.0,8653171.224,9836353.785984902,2490924.8801137605
71.0,8653171.224,9816635.133984903,2496630.522552345
72.0,8653171.224,9787883.164184904,2504210.119524234
73.0,8653171.224,9564074.054637501,2116356.3853309373
74.0,8191517.944,9352024.686697852,1565556.1528826414
75.0,8191517.944,9317177.022977851,1568935.8153389394
76.0,8191517.944,9304577.86749785,1570819.7558762687
77.0,8191517.944,9077884.27664,368438.5458378764
78.0,8191517.944,9047836.994520001,380849.2876928913
79.0,8191517.944,9039231.46036,373215.679449551
80.0,8191517.944,8998921.09872,342360.4311218191
81.0,8191517.944,8987191.571840001,354357.2375438261
82.0,8191517.944,8958740.77088,354671.388072935
83.0,8191517.944,8908082.73264,323469.5356924476
84.0,8191517.944,8876987.654280001,336243.01008392137
85.0,8191517.944,8876574.74432,335978.45325744856
86.0,8191517.944,8873821.551320001,338353.49943952926
87.0,8191517.944,8855266.40492,342034.94736981596
88.0,8191517.944,8832020.59832,332101.3503578688
89.0,8191517.944,8774557.0558,331361.41574829613
90.0,8191517.944,8761321.257960001,330081.0126293503
91.0,8191517.944,8749682.96844,333920.24603911355
92.0,8191517.944,8697547.94444,276766.1612663192
93.0,8191517.944,8680391.89296,273441.1736492107
94.0,8191517.944,8654816.7836,261444.18574934718
95.0,7902039.23,8624313.882480001,285748.1569262542
96.0,7902039.23,8608091.36052,288356.3941470928
97.0,7902039.23,8596667.11792,292579.0483831078
98.0,7902039.23,8591095.23612,291515.40758129826
99.0,7902039.23,8583930.270440001,289900.5146575732
100.0,7902039.23,8551796.601640001,216631.34497405318
101.0,7902039.23,8533045.968279999,210869.3034068355
102.0,7902039.23,8528283.378680002,213790.17141593588
103.0,7902039.23,8516993.6806,205396.60243091252
104.0,7902039.23,8503750.05336,199338.07105052882
105.0,7902039.23,8502917.50416,199562.6030114993
106.0,7902039.23,8490281.839960001,194624.3120939127
107.0,7902039.23,8474648.98272,194240.0438982391
108.0,7902039.23,8461786.870439999,195142.75572529243
109.0,7902039.23,8451030.778959999,205332.54978937516
110.0,7902039.23,8441230.159119999,189693.61561029937
111.0,7902039.23,8419720.139959998,191060.40750836895
112.0,7902039.23,8393659.46132,195094.24636013422
113.0,7902039.23,8365625.634920001,186378.45663602307
114.0,7902039.23,8361144.183000001,181496.21784018894
115.0,7902039.23,8346850.09528,179755.67659830058
116.0,7902039.23,8346850.09528,179755.67659830058
117.0,7902039.23,8335140.790680001,175778.43373377656
118.0,7902039.23,8314921.044960001,175477.22835039222
119.0,7902039.23,8288495.76684,175375.2250944126
120.0,7902039.23,8274686.425919998,175005.69959100202
121.0,7857223.934,8264087.30164,179655.74574371
122.0,7857223.934,8248746.725319999,179656.3325737655
123.0,7857223.934,8230645.559400002,171994.0778377934
124.0,7722199.041999999,8204088.05896,179357.9960706456
125.0,7722199.041999999,8192859.09268,181520.32244505704
126.0,7722199.041999999,8176046.886879999,173581.1653548802
127.0,7722199.041999999,8165015.3742,168557.5807733304
128.0,7722199.041999999,8130571.4746,175366.66195556283
129.0,7722199.041999999,8111793.793559999,166557.31891560974
130.0,7722199.041999999,8094007.9162,149079.84602943185
131.0,7722199.041999999,8092009.124599999,148888.25487328987
132.0,7722199.041999999,8078913.62344,157348.59248550533
133.0,7722199.041999999,8076204.6583199985,158570.56553164325
134.0,7722199.041999999,8059062.781119999,159097.26917095156
135.0,7722199.041999999,8054841.614959999,162333.56748573206
136.0,7722199.041999999,8052343.197399999,162193.178853977
137.0,7722199.041999999,8052343.197399999,162193.178853977
138.0,7722199.041999999,8046751.620439999,163035.68631823632
139.0,7722199.041999999,8046751.620439999,163035.68631823632
140.0,7662480.643999999,8028338.702839999,164441.07949142205
141.0,7662480.643999999,8017860.4268,176205.29936281807
142.0,7662480.643999999,7988669.25708,163169.66322485104
143.0,7326182.702,7959215.856360001,190300.41328722046
144.0,7326182.702,7953538.311639999,192008.81180580147
