generation,best_fitness,mean_fitness,std_fitness
267.0,6613753.24,6783225.688799999,75921.94711188534
268.0,6613753.24,6781015.489599999,76308.69239319145
269.0,6613753.24,6781015.489599999,76308.69239319145
270.0,6613753.24,6779783.428799999,75314.48582286703
271.0,6613753.24,6779783.428799999,75314.48582286703
272.0,6613753.24,6779783.428799999,75314.48582286703
273.0,6613753.24,6774851.3484,76120.47602939242
274.0,6600234.4399999995,6769605.1472,78884.87663134864
275.0,6600234.4399999995,6769398.017199999,78665.31724044506
276.0,6600234.4399999995,6769250.098799999,78530.5134780947
277.0,6600234.4399999995,6768976.043199999,78394.04865818434
278.0,6600234.4399999995,6768976.043199999,78394.04865818434
279.0,6600234.4399999995,6767792.4968,77491.68756442855
280.0,6600234.4399999995,6767792.4968,77491.68756442855
281.0,6597954.779999999,6763038.454,80962.98038159258
282.0,6597954.779999999,6763021.353999999,80945.30902553245
283.0,6597954.779999999,6762797.3272,80888.05667580692
284.0,6597954.779999999,6755805.105999999,79456.57318050649
285.0,6597954.779999999,6755805.105999999,79456.57318050649
286.0,6597954.779999999,6752926.232799999,79979.98671726545
287.0,6597954.779999999,6752926.232799999,79979.98671726545
288.0,6597954.779999999,6747561.554799999,77728.93625033539
289.0,6597954.779999999,6747561.554799999,77728.93625033539
290.0,6597954.779999999,6747561.554799999,77728.93625033539
291.0,6597954.779999999,6747561.554799999,77728.93625033539
292.0,6597954.779999999,6747377.103999999,77589.53225144642
293.0,6597954.779999999,6746458.118,76679.66550744243
294.0,6597954.779999999,6743165.5976,78515.75749826271
295.0,6595195.499999999,6740338.7491999995,81201.95550057339
296.0,6595195.499999999,6740338.7491999995,81201.95550057339
297.0,6525294.8,6736141.4476,86605.32214836779
298.0,6525294.8,6736141.4476,86605.32214836779
299.0,6525294.8,6733551.153599999,83456.12074132371
300.0,6525294.8,6733551.153599999,83456.12074132371
301.0,6525294.8,6732814.254400001,82475.02243712639
302.0,6525294.8,6731282.090399999,81547.26875768637
303.0,6525294.8,6729491.909600001,79583.9403418453
304.0,6525294.8,6727334.723599999,78009.46656026847
305.0,6525294.8,6727334.723599999,78009.46656026847
306.0,6525294.8,6725534.793599999,77340.26146229428
307.0,6525294.8,6723246.4948,76747.62878340483
308.0,6491639.499999999,6718616.1464,82821.88903488194
309.0,6491639.499999999,6714848.2424,84319.4504213386
