generation,best_fitness,mean_fitness,std_fitness
253.0,177010359.0,177219112.92,100175.82295700695
254.0,177010359.0,177207698.04,95148.14725110732
255.0,177010359.0,177205473.9,94035.97143503118
256.0,177010359.0,177198819.52,94487.35643740701
257.0,177010359.0,177194981.28,94178.84746991545
258.0,177010359.0,177189837.42,93785.56244115402
259.0,177010359.0,177188209.2,92932.33853723902
260.0,177010359.0,177176982.74,85928.99487758716
261.0,177010359.0,177164163.66,81151.48136974704
262.0,177010359.0,177153460.0,81451.93866127435
263.0,177010359.0,177152580.2,81252.64329829522
264.0,177010359.0,177140434.7,79233.96658384585
265.0,177010359.0,177139913.2,78938.37967782211
266.0,177010359.0,177139103.34,78188.30940277709
267.0,177010359.0,177134352.14,78101.72297638767
268.0,177010359.0,177124903.46,75546.20679351412
269.0,177010359.0,177118703.68,68034.16904186895
270.0,177010359.0,177118407.96,67860.07559175277
271.0,177010359.0,177111103.56,69031.15708059949
272.0,177010359.0,177107519.0,69047.17616615469
273.0,177010359.0,177096275.4,68740.83894920108
274.0,177010359.0,177085385.28,70099.00573561368
275.0,177010359.0,177079953.06,67408.06079436198
276.0,177010359.0,177074204.26,66834.53988464647
277.0,177010359.0,177068857.78,60604.17152450482
278.0,177010359.0,177064364.26,58091.7219489352
279.0,177010359.0,177052638.52,55052.78114400397
280.0,177010359.0,177051028.62,55088.65247649102
281.0,177010359.0,177047265.2,47596.99970796478
282.0,177010359.0,177047265.2,47596.99970796478
283.0,177010359.0,177039891.78,44686.13903451047
284.0,177010359.0,177036713.7,43840.176688626605
285.0,177010359.0,177036713.7,43840.176688626605
286.0,177010359.0,177033727.1,40255.522400907925
287.0,177010359.0,177032138.06,39572.65875344238
288.0,177010359.0,177028325.62,36960.038054574565
289.0,177010359.0,177025685.02,33246.331228867944
290.0,177010359.0,177025685.02,33246.331228867944
291.0,177010359.0,177020428.3,27813.007144320087
292.0,177010359.0,177020177.98,26911.64020604467
293.0,177010359.0,177018133.7,23478.68716112551
294.0,177010359.0,177016544.66,21146.628931921987
295.0,177010359.0,177016369.16,20491.281489804387
296.0,177010359.0,177014780.12,17612.94785621078
297.0,177010359.0,177014780.12,17612.94785621078
298.0,177010359.0,177014780.12,17612.94785621078
299.0,177010359.0,177014780.12,17612.94785621078
