generation,best_fitness,mean_fitness,std_fitness
421.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
422.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
423.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
424.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
425.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
426.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
427.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
428.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
429.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
430.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
431.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
432.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
433.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
434.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
435.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
436.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
437.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
438.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
439.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
440.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
441.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
442.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
443.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
444.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
445.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
446.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
447.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
448.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
449.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
450.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
451.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
452.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
453.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
454.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
455.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
456.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
457.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
458.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
459.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
460.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
461.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
462.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
463.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
464.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
465.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
466.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
467.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
468.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
469.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
470.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
471.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
472.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
473.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
474.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
475.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
476.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
477.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
478.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
479.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
480.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
481.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
482.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
483.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
484.0,6141860.4399999995,6141860.439999999,9.313225746154785e-10
